speaker,target,raw_mentions,distinct_speeches,function_mix,stance_mix,era_mix,distinct_speakers,mentions_per_100_speeches,evidence_status
Ulysses S. Grant,George Washington,1,1,"{'policy inheritance': None, 'other/unclear': 1.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 1.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': 1.0, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,3.125,AI-classified; not human-validated
Ulysses S. Grant,James Buchanan,1,1,"{'policy inheritance': None, 'other/unclear': 1.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 1.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': 1.0, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,3.125,AI-classified; not human-validated
Ulysses S. Grant,James K. Polk,1,1,"{'policy inheritance': None, 'other/unclear': 1.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 1.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': 1.0, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,3.125,AI-classified; not human-validated
Ulysses S. Grant,James Madison,1,1,"{'policy inheritance': None, 'other/unclear': 1.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 1.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': 1.0, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,3.125,AI-classified; not human-validated
Ulysses S. Grant,James Monroe,11,5,"{'policy inheritance': 3.0, 'other/unclear': 7.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': 1.0, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 8.0, 'positive': 2.0, 'negative': 1.0}","{'Civil War & Reconstruction': 11.0, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,34.375,AI-classified; not human-validated
Ulysses S. Grant,John Adams,2,2,"{'policy inheritance': None, 'other/unclear': 2.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 2.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': 2.0, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,6.25,AI-classified; not human-validated
Ulysses S. Grant,John Quincy Adams,10,5,"{'policy inheritance': 1.0, 'other/unclear': 7.0, 'historical comparison': 1.0, 'ceremonial/biographical': None, 'institutional precedent': 1.0, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 10.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': 10.0, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,31.25,AI-classified; not human-validated
Ulysses S. Grant,John Tyler,1,1,"{'policy inheritance': 1.0, 'other/unclear': None, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 1.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': 1.0, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,3.125,AI-classified; not human-validated
Ulysses S. Grant,Martin Van Buren,2,1,"{'policy inheritance': None, 'other/unclear': 2.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 2.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': 2.0, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,6.25,AI-classified; not human-validated
Ulysses S. Grant,Millard Fillmore,1,1,"{'policy inheritance': None, 'other/unclear': 1.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 1.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': 1.0, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,3.125,AI-classified; not human-validated
Ulysses S. Grant,Thomas Jefferson,5,3,"{'policy inheritance': 1.0, 'other/unclear': 3.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': 1.0, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 5.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': 5.0, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,15.625,AI-classified; not human-validated
Ulysses S. Grant,Zachary Taylor,1,1,"{'policy inheritance': None, 'other/unclear': 1.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 1.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': 1.0, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,3.125,AI-classified; not human-validated
William Harrison,James Madison,1,1,"{'policy inheritance': None, 'other/unclear': None, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': 1.0, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': None, 'positive': 1.0, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': 1.0, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,100.0,AI-classified; not human-validated
William Harrison,Thomas Jefferson,4,1,"{'policy inheritance': None, 'other/unclear': 4.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 4.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': 4.0, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,400.0,AI-classified; not human-validated
William McKinley,Andrew Jackson,4,1,"{'policy inheritance': None, 'other/unclear': 2.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': 2.0, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 3.0, 'positive': 1.0, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': 4.0, 'Progressives & Depression': None, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,28.57142857142857,AI-classified; not human-validated
William McKinley,Benjamin Harrison,3,2,"{'policy inheritance': None, 'other/unclear': 2.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': 1.0, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 3.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': 3.0, 'Progressives & Depression': None, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,21.428571428571427,AI-classified; not human-validated
William McKinley,Grover Cleveland,4,2,"{'policy inheritance': 1.0, 'other/unclear': 3.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 3.0, 'positive': None, 'negative': 1.0}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': 4.0, 'Progressives & Depression': None, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,28.57142857142857,AI-classified; not human-validated
William McKinley,James Monroe,1,1,"{'policy inheritance': None, 'other/unclear': 1.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': None, 'positive': 1.0, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': 1.0, 'Progressives & Depression': None, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,7.142857142857142,AI-classified; not human-validated
William McKinley,Martin Van Buren,1,1,"{'policy inheritance': None, 'other/unclear': 1.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 1.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': 1.0, 'Progressives & Depression': None, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,7.142857142857142,AI-classified; not human-validated
William McKinley,Thomas Jefferson,1,1,"{'policy inheritance': None, 'other/unclear': 1.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 1.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': 1.0, 'Progressives & Depression': None, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,7.142857142857142,AI-classified; not human-validated
William McKinley,Ulysses S. Grant,3,2,"{'policy inheritance': 1.0, 'other/unclear': 2.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 3.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': 3.0, 'Progressives & Depression': None, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,21.428571428571427,AI-classified; not human-validated
William Taft,Abraham Lincoln,2,1,"{'policy inheritance': None, 'other/unclear': 2.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 2.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': 2.0, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,16.666666666666664,AI-classified; not human-validated
William Taft,Chester A. Arthur,1,1,"{'policy inheritance': None, 'other/unclear': 1.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 1.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': 1.0, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,8.333333333333332,AI-classified; not human-validated
William Taft,George Washington,1,1,"{'policy inheritance': None, 'other/unclear': None, 'historical comparison': 1.0, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 1.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': 1.0, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,8.333333333333332,AI-classified; not human-validated
William Taft,Grover Cleveland,1,1,"{'policy inheritance': None, 'other/unclear': 1.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 1.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': 1.0, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,8.333333333333332,AI-classified; not human-validated
