doc_name,method,topic,share,n_paragraphs
/the-presidency/presidential-speeches/december-8-1868-fourth-annual-message-congress,corex_legacy,Taxes & budget,0.14814814814814814,81
/the-presidency/presidential-speeches/december-8-1868-fourth-annual-message-congress,corex_legacy,War & military,0.30864197530864196,81
/the-presidency/presidential-speeches/december-8-1868-fourth-annual-message-congress,corex_legacy,Foreign policy,0.2716049382716049,81
/the-presidency/presidential-speeches/december-8-1868-fourth-annual-message-congress,corex_legacy,Immigration,0.012345679012345678,81
/the-presidency/presidential-speeches/december-8-1868-fourth-annual-message-congress,corex_legacy,Civil rights & race,0.037037037037037035,81
/the-presidency/presidential-speeches/december-8-1868-fourth-annual-message-congress,corex_legacy,Health care,0.0,81
/the-presidency/presidential-speeches/december-8-1868-fourth-annual-message-congress,corex_legacy,Education,0.0,81
/the-presidency/presidential-speeches/december-8-1868-fourth-annual-message-congress,corex_legacy,Crime & justice,0.024691358024691357,81
/the-presidency/presidential-speeches/december-8-1868-fourth-annual-message-congress,corex_legacy,Energy & environment,0.0,81
/the-presidency/presidential-speeches/december-8-1868-fourth-annual-message-congress,corex_legacy,Trade & tariffs,0.09876543209876543,81
/the-presidency/presidential-speeches/december-8-1868-fourth-annual-message-congress,corex_legacy,Agriculture,0.0,81
/the-presidency/presidential-speeches/december-8-1868-fourth-annual-message-congress,corex_legacy,Religion & values,0.037037037037037035,81
/the-presidency/presidential-speeches/december-8-1868-fourth-annual-message-congress,corex_legacy,Money & banking,0.2222222222222222,81
/the-presidency/presidential-speeches/december-8-1868-fourth-annual-message-congress,corex_legacy,Infrastructure,0.14814814814814814,81
/the-presidency/presidential-speeches/december-8-1868-fourth-annual-message-congress,corex_legacy,Security & peace,0.08641975308641975,81
/the-presidency/presidential-speeches/december-8-1885-first-annual-message,corex_legacy,Economy & jobs,0.08241758241758242,182
/the-presidency/presidential-speeches/december-8-1885-first-annual-message,corex_legacy,Taxes & budget,0.06593406593406594,182
/the-presidency/presidential-speeches/december-8-1885-first-annual-message,corex_legacy,War & military,0.19230769230769232,182
/the-presidency/presidential-speeches/december-8-1885-first-annual-message,corex_legacy,Foreign policy,0.24175824175824176,182
/the-presidency/presidential-speeches/december-8-1885-first-annual-message,corex_legacy,Immigration,0.054945054945054944,182
/the-presidency/presidential-speeches/december-8-1885-first-annual-message,corex_legacy,Civil rights & race,0.027472527472527472,182
/the-presidency/presidential-speeches/december-8-1885-first-annual-message,corex_legacy,Health care,0.01098901098901099,182
/the-presidency/presidential-speeches/december-8-1885-first-annual-message,corex_legacy,Education,0.016483516483516484,182
/the-presidency/presidential-speeches/december-8-1885-first-annual-message,corex_legacy,Crime & justice,0.054945054945054944,182
/the-presidency/presidential-speeches/december-8-1885-first-annual-message,corex_legacy,Energy & environment,0.01098901098901099,182
/the-presidency/presidential-speeches/december-8-1885-first-annual-message,corex_legacy,Trade & tariffs,0.1043956043956044,182
/the-presidency/presidential-speeches/december-8-1885-first-annual-message,corex_legacy,Agriculture,0.02197802197802198,182
/the-presidency/presidential-speeches/december-8-1885-first-annual-message,corex_legacy,Religion & values,0.03296703296703297,182
/the-presidency/presidential-speeches/december-8-1885-first-annual-message,corex_legacy,Money & banking,0.12087912087912088,182
/the-presidency/presidential-speeches/december-8-1885-first-annual-message,corex_legacy,Infrastructure,0.15384615384615385,182
/the-presidency/presidential-speeches/december-8-1885-first-annual-message,corex_legacy,Security & peace,0.054945054945054944,182
/the-presidency/presidential-speeches/december-8-1914-second-annual-message,corex_legacy,Economy & jobs,0.18181818181818182,33
/the-presidency/presidential-speeches/december-8-1914-second-annual-message,corex_legacy,Taxes & budget,0.06060606060606061,33
/the-presidency/presidential-speeches/december-8-1914-second-annual-message,corex_legacy,War & military,0.3333333333333333,33
/the-presidency/presidential-speeches/december-8-1914-second-annual-message,corex_legacy,Foreign policy,0.0,33
/the-presidency/presidential-speeches/december-8-1914-second-annual-message,corex_legacy,Immigration,0.0,33
/the-presidency/presidential-speeches/december-8-1914-second-annual-message,corex_legacy,Civil rights & race,0.0,33
/the-presidency/presidential-speeches/december-8-1914-second-annual-message,corex_legacy,Health care,0.06060606060606061,33
/the-presidency/presidential-speeches/december-8-1914-second-annual-message,corex_legacy,Education,0.0,33
/the-presidency/presidential-speeches/december-8-1914-second-annual-message,corex_legacy,Crime & justice,0.0,33
/the-presidency/presidential-speeches/december-8-1914-second-annual-message,corex_legacy,Energy & environment,0.06060606060606061,33
/the-presidency/presidential-speeches/december-8-1914-second-annual-message,corex_legacy,Trade & tariffs,0.24242424242424243,33
/the-presidency/presidential-speeches/december-8-1914-second-annual-message,corex_legacy,Agriculture,0.0,33
/the-presidency/presidential-speeches/december-8-1914-second-annual-message,corex_legacy,Religion & values,0.12121212121212122,33
/the-presidency/presidential-speeches/december-8-1914-second-annual-message,corex_legacy,Money & banking,0.030303030303030304,33
/the-presidency/presidential-speeches/december-8-1914-second-annual-message,corex_legacy,Infrastructure,0.18181818181818182,33
/the-presidency/presidential-speeches/december-8-1914-second-annual-message,corex_legacy,Security & peace,0.15151515151515152,33
/the-presidency/presidential-speeches/december-8-1922-second-annual-message,corex_legacy,Economy & jobs,0.17307692307692307,52
/the-presidency/presidential-speeches/december-8-1922-second-annual-message,corex_legacy,Taxes & budget,0.019230769230769232,52
/the-presidency/presidential-speeches/december-8-1922-second-annual-message,corex_legacy,War & military,0.23076923076923078,52
/the-presidency/presidential-speeches/december-8-1922-second-annual-message,corex_legacy,Foreign policy,0.07692307692307693,52
/the-presidency/presidential-speeches/december-8-1922-second-annual-message,corex_legacy,Immigration,0.07692307692307693,52
/the-presidency/presidential-speeches/december-8-1922-second-annual-message,corex_legacy,Civil rights & race,0.019230769230769232,52
/the-presidency/presidential-speeches/december-8-1922-second-annual-message,corex_legacy,Health care,0.019230769230769232,52
/the-presidency/presidential-speeches/december-8-1922-second-annual-message,corex_legacy,Education,0.07692307692307693,52
/the-presidency/presidential-speeches/december-8-1922-second-annual-message,corex_legacy,Crime & justice,0.0,52
/the-presidency/presidential-speeches/december-8-1922-second-annual-message,corex_legacy,Energy & environment,0.057692307692307696,52
/the-presidency/presidential-speeches/december-8-1922-second-annual-message,corex_legacy,Trade & tariffs,0.17307692307692307,52
/the-presidency/presidential-speeches/december-8-1922-second-annual-message,corex_legacy,Agriculture,0.11538461538461539,52
/the-presidency/presidential-speeches/december-8-1922-second-annual-message,corex_legacy,Religion & values,0.07692307692307693,52
/the-presidency/presidential-speeches/december-8-1922-second-annual-message,corex_legacy,Money & banking,0.057692307692307696,52
/the-presidency/presidential-speeches/december-8-1922-second-annual-message,corex_legacy,Infrastructure,0.25,52
/the-presidency/presidential-speeches/december-8-1922-second-annual-message,corex_legacy,Security & peace,0.11538461538461539,52
/the-presidency/presidential-speeches/december-8-1925-third-annual-message,corex_legacy,Economy & jobs,0.2441860465116279,86
/the-presidency/presidential-speeches/december-8-1925-third-annual-message,corex_legacy,Taxes & budget,0.2441860465116279,86
/the-presidency/presidential-speeches/december-8-1925-third-annual-message,corex_legacy,War & military,0.26744186046511625,86
/the-presidency/presidential-speeches/december-8-1925-third-annual-message,corex_legacy,Foreign policy,0.1511627906976744,86
/the-presidency/presidential-speeches/december-8-1925-third-annual-message,corex_legacy,Immigration,0.03488372093023256,86
/the-presidency/presidential-speeches/december-8-1925-third-annual-message,corex_legacy,Civil rights & race,0.05813953488372093,86
/the-presidency/presidential-speeches/december-8-1925-third-annual-message,corex_legacy,Health care,0.011627906976744186,86
/the-presidency/presidential-speeches/december-8-1925-third-annual-message,corex_legacy,Education,0.03488372093023256,86
/the-presidency/presidential-speeches/december-8-1925-third-annual-message,corex_legacy,Crime & justice,0.046511627906976744,86
/the-presidency/presidential-speeches/december-8-1925-third-annual-message,corex_legacy,Energy & environment,0.05813953488372093,86
/the-presidency/presidential-speeches/december-8-1925-third-annual-message,corex_legacy,Trade & tariffs,0.1511627906976744,86
/the-presidency/presidential-speeches/december-8-1925-third-annual-message,corex_legacy,Agriculture,0.08139534883720931,86
/the-presidency/presidential-speeches/december-8-1925-third-annual-message,corex_legacy,Religion & values,0.06976744186046512,86
/the-presidency/presidential-speeches/december-8-1925-third-annual-message,corex_legacy,Money & banking,0.03488372093023256,86
/the-presidency/presidential-speeches/december-8-1925-third-annual-message,corex_legacy,Infrastructure,0.13953488372093023,86
/the-presidency/presidential-speeches/december-8-1925-third-annual-message,corex_legacy,Security & peace,0.11627906976744186,86
/the-presidency/presidential-speeches/december-8-1931-third-state-union-address,corex_legacy,Economy & jobs,0.47619047619047616,42
/the-presidency/presidential-speeches/december-8-1931-third-state-union-address,corex_legacy,Taxes & budget,0.19047619047619047,42
/the-presidency/presidential-speeches/december-8-1931-third-state-union-address,corex_legacy,War & military,0.11904761904761904,42
/the-presidency/presidential-speeches/december-8-1931-third-state-union-address,corex_legacy,Foreign policy,0.21428571428571427,42
/the-presidency/presidential-speeches/december-8-1931-third-state-union-address,corex_legacy,Immigration,0.047619047619047616,42
/the-presidency/presidential-speeches/december-8-1931-third-state-union-address,corex_legacy,Civil rights & race,0.023809523809523808,42
/the-presidency/presidential-speeches/december-8-1931-third-state-union-address,corex_legacy,Health care,0.09523809523809523,42
/the-presidency/presidential-speeches/december-8-1931-third-state-union-address,corex_legacy,Education,0.023809523809523808,42
/the-presidency/presidential-speeches/december-8-1931-third-state-union-address,corex_legacy,Crime & justice,0.023809523809523808,42
/the-presidency/presidential-speeches/december-8-1931-third-state-union-address,corex_legacy,Energy & environment,0.023809523809523808,42
/the-presidency/presidential-speeches/december-8-1931-third-state-union-address,corex_legacy,Trade & tariffs,0.2619047619047619,42
/the-presidency/presidential-speeches/december-8-1931-third-state-union-address,corex_legacy,Agriculture,0.2619047619047619,42
/the-presidency/presidential-speeches/december-8-1931-third-state-union-address,corex_legacy,Religion & values,0.11904761904761904,42
/the-presidency/presidential-speeches/december-8-1931-third-state-union-address,corex_legacy,Money & banking,0.2619047619047619,42
/the-presidency/presidential-speeches/december-8-1931-third-state-union-address,corex_legacy,Infrastructure,0.11904761904761904,42
/the-presidency/presidential-speeches/december-8-1931-third-state-union-address,corex_legacy,Security & peace,0.09523809523809523,42
/the-presidency/presidential-speeches/december-8-1941-address-congress-requesting-declaration-war,corex_legacy,Economy & jobs,0.0,4
/the-presidency/presidential-speeches/december-8-1941-address-congress-requesting-declaration-war,corex_legacy,Taxes & budget,0.0,4
