schema_version,contract_version,edge_id,edge_type,scope_type,scope_id,scope_label,story_era_id,president_profile_id,president_name,topic_id,topic_level,topic_label,topic_paragraph_count,topic_appearance_count,eligible_president_paragraph_count,eligible_president_appearance_count,scope_topic_paragraph_count,scope_eligible_paragraph_count,speaker_paragraph_share,topic_contribution_share,topic_scope_share,president_support_status,edge_support_status,default_visible,topic_free_denominator_policy,multi_label_counting_policy,evidence_receipt_count,interpretation_policy
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_599548dee7e827161ee5a5c5bfae055a0772338220ab07e4f93030aea2044ec1,president_topic,corpus,all-corpus,All eligible corpus,,ronald-reagan,Ronald Reagan,topic_c111a85539516b19ce3d0ebf88102afc3f5136f06811be7ef7952ae6cc9d714c,level1,Public Finance & Taxation,287,31,1725,61,2743,32531,0.1663768115942029,0.10462996718920889,0.08431957210045803,supported,supported,True,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_25879dd818c7d49cea45c01a27cf63a7e977f275b53dc02867bf6571226d6d7b,president_topic,corpus,all-corpus,All eligible corpus,,ronald-reagan,Ronald Reagan,topic_4e7a42711424fc04c1b91600a4625e488e9f3c4736eb917f66eed248a70edbc0,level1,"Economy, Labor & Social Welfare",240,34,1725,61,3789,32531,0.1391304347826087,0.06334125098970704,0.11647351756785836,supported,supported,True,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_5b4a2f53268b4e94a20cf9ecc51ac372829ccaf477c3553fbfc5b5fb6ac17079,president_topic,corpus,all-corpus,All eligible corpus,,ronald-reagan,Ronald Reagan,topic_ef78a18511fbadc390b6b2c81b7205f6fbf8a9bd8b0b3a6b135e894f47157e83,level1,"Agriculture, Land & Environment",33,19,1725,61,1565,32531,0.019130434782608695,0.021086261980830672,0.048107958562601826,supported,supported,True,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_ed6c3bcd3d9d80416cf58e28349bfa8af51bc3cef2606d395b00dd3e1ba83d23,president_topic,corpus,all-corpus,All eligible corpus,,ronald-reagan,Ronald Reagan,topic_c092ca5bdad12513ef74aa364f2bf7a6db5cb739f929d0f0ef4779e5c868cbcd,level1,Infrastructure & Internal Improvements,38,15,1725,61,1897,32531,0.022028985507246378,0.020031628887717447,0.05831360855799084,supported,supported,True,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_7c6666df67d09bbaca4a2b149be65e6dc0229897807797358a5168452f0fe1ed,president_topic,corpus,all-corpus,All eligible corpus,,ronald-reagan,Ronald Reagan,topic_69c2f2e5246434489ce5d23ab22aff61e0e45f95df48cd62755c0cc84ca18853,level1,Civil Rights & Immigration,66,22,1725,61,2617,32531,0.03826086956521739,0.025219717233473445,0.08044634348775015,supported,supported,True,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_04ce6767738039d48b14e0fa4bc18020f2122f97ba15f4dd707e828802b555a6,president_topic,corpus,all-corpus,All eligible corpus,,ronald-reagan,Ronald Reagan,topic_3676810b2915e5e08405c3c9e3ed6b588696c94d35d477e10ed9cc62058597b4,level1,"Law, Crime & Justice",42,18,1725,61,1315,32531,0.02434782608695652,0.03193916349809886,0.0404229811564354,supported,supported,True,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_a9d28752dedb0faf9a34ea34be77c28c7dace2b94f28a8380c54bb7503c17af4,president_topic,corpus,all-corpus,All eligible corpus,,ronald-reagan,Ronald Reagan,topic_b9fc73bb18ca058e7f189c867a51071c93e7fea7d67167933f18846a43f46e2c,level1,Constitutional Order & Governance,93,27,1725,61,4188,32531,0.05391304347826087,0.022206303724928367,0.12873874150809997,supported,supported,True,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_6666501b0283a7726ad1c7b84390f5f177974167c2270a4524e9eb53a89baea1,president_topic,corpus,all-corpus,All eligible corpus,,ronald-reagan,Ronald Reagan,topic_ba4e1562b35cd37c83f78a1460d65e49337ac54a9561805b51da67a33fb4d23e,level1,Ceremonial & Commemorative Address,79,25,1725,61,597,32531,0.04579710144927536,0.1323283082077052,0.018351726045925425,supported,supported,True,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_3ddfbc991935469190e6e4ee3679332f5cb50a8231ffe03b982bb45bf74f1e39,president_topic,corpus,all-corpus,All eligible corpus,,ronald-reagan,Ronald Reagan,topic_b06b6b33b3356fbb9bf02b5cf3a44db3f664b60ffabf997972a749619b7acfe4,level1,Personal Narrative & Reflection,115,35,1725,61,1119,32531,0.06666666666666667,0.10277033065236818,0.034397958870000925,supported,supported,True,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_6638cbd33c933fddb808eadf5dfc237aab3880f23165ec1eeec2901137ec0267,president_topic,corpus,all-corpus,All eligible corpus,,ronald-reagan,Ronald Reagan,topic_808789d7a0e8edad0be5ec687efb103a704d7b1ebd37e9e78d628803197b9205,level1,Procedural & Administrative,21,7,1725,61,1320,32531,0.01217391304347826,0.015909090909090907,0.04057668070455873,supported,supported,True,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
